,id,favorited,retweet
0,666020888022790149,2557,522
1,666029285002620928,131,47
2,666033412701032449,125,45
3,666044226329800704,302,141
4,666049248165822465,109,40
5,666050758794694657,133,58
6,666051853826850816,1236,860
7,666055525042405380,441,257
8,666057090499244032,300,142
9,666058600524156928,114,58
10,666063827256086533,480,223
11,666071193221509120,149,62
12,666073100786774016,326,169
13,666082916733198337,120,45
14,666094000022159362,166,76
15,666099513787052032,158,71
16,666102155909144576,80,13
17,666104133288665088,14472,6703
18,666268910803644416,105,36
19,666273097616637952,178,77
20,666287406224695296,151,68
21,666293911632134144,513,359
22,666337882303524864,200,94
23,666345417576210432,302,142
24,666353288456101888,225,74
25,666362758909284353,786,580
26,666373753744588802,191,94
27,666396247373291520,169,87
28,666407126856765440,111,41
29,666411507551481857,451,333
30,666418789513326592,127,47
31,666421158376562688,320,116
32,666428276349472768,166,86
33,666430724426358785,321,200
34,666435652385423360,168,54
35,666437273139982337,129,50
36,666447344410484738,105,22
37,666454714377183233,530,215
38,666644823164719104,236,85
39,666649482315059201,902,595
40,666691418707132416,190,48
41,666701168228331520,442,224
42,666739327293083650,240,67
43,666776908487630848,360,179
44,666781792255496192,397,203
45,666786068205871104,786,503
46,666804364988780544,245,94
47,666817836334096384,534,259
48,666826780179869698,259,101
49,666835007768551424,220,82
50,666837028449972224,840,568
51,666983947667116034,2627,1022
52,666996132027977728,249,100
53,667012601033924608,462,235
54,667044094246576128,193,52
55,667062181243039745,223,56
56,667065535570550784,171,49
57,667073648344346624,415,129
58,667090893657276420,341,130
59,667119796878725120,338,133
60,667138269671505920,4758,2321
61,667152164079423490,48895,17826
62,667160273090932737,264,65
63,667165590075940865,2769,1202
64,667171260800061440,228,95
65,667174963120574464,256,86
66,667176164155375616,629,476
67,667177989038297088,195,57
68,667182792070062081,14807,6489
69,667188689915760640,768,433
70,667192066997374976,401,110
71,667200525029539841,635,274
72,667211855547486208,508,251
73,667369227918143488,380,170
74,667393430834667520,204,58
75,667405339315146752,481,226
76,667435689202614272,316,86
77,667437278097252352,466,251
78,667443425659232256,812,608
79,667453023279554560,321,94
80,667455448082227200,197,65
81,667470559035432960,267,101
82,667491009379606528,550,237
83,667495797102141441,548,289
84,667502640335572993,552,228
85,667509364010450944,7016,2227
86,667517642048163840,382,199
87,667524857454854144,1762,1176
88,667530908589760512,488,256
89,667534815156183040,849,563
90,667538891197542400,210,70
91,667544320556335104,901,551
92,667546741521195010,344,133
93,667549055577362432,6013,2409
94,667550882905632768,0,33
95,667550904950915073,0,35
96,667724302356258817,508,336
97,667728196545200128,387,159
98,667766675769573376,462,231
99,667773195014021121,240,59
100,667782464991965184,428,254
101,667793409583771648,721,346
102,667801013445750784,339,100
103,667806454573760512,1090,524
104,667832474953625600,295,67
105,667861340749471744,250,83
106,667866724293877760,3113,1087
107,667873844930215936,655,428
108,667878741721415682,405,126
109,667885044254572545,849,513
110,667886921285246976,1971,1154
111,667902449697558528,876,390
112,667911425562669056,511,318
113,667915453470232577,218,58
114,667924896115245057,309,118
115,667937095915278337,1328,841
116,668113020489474048,692,259
117,668142349051129856,582,303
118,668154635664932864,514,332
119,668171859951755264,512,204
120,668190681446379520,678,207
121,668204964695683073,576,204
122,668221241640230912,527,212
123,668226093875376128,317,112
124,668237644992782336,6465,3018
125,668248472370458624,1034,516
126,668256321989451776,1353,652
127,668268907921326080,576,255
128,668274247790391296,863,244
129,668286279830867968,525,147
130,668291999406125056,260,34
131,668297328638447616,644,313
132,668466899341221888,924,547
133,668480044826800133,481,157
134,668484198282485761,444,250
135,668496999348633600,428,141
136,668507509523615744,339,113
137,668528771708952576,489,237
138,668537837512433665,260,78
139,668542336805281792,484,227
140,668544745690562560,543,241
141,668567822092664832,257,61
142,668614819948453888,637,335
143,668620235289837568,216,47
144,668623201287675904,1513,834
145,668625577880875008,411,140
146,668627278264475648,333,122
147,668631377374486528,748,340
148,668633411083464705,2956,1751
149,668636665813057536,1088,514
150,668641109086707712,1125,567
151,668643542311546881,925,565
152,668645506898350081,936,575
153,668655139528511488,553,229
154,668779399630725120,735,398
155,668815180734689280,596,286
156,668826086256599040,457,147
157,668852170888998912,470,174
158,668872652652679168,550,315
159,668892474547511297,413,162
160,668902994700836864,330,106
161,668932921458302977,281,61
162,668955713004314625,295,74
163,668960084974809088,740,252
164,668975677807423489,1370,622
165,668979806671884288,830,375
166,668981893510119424,565,327
167,668986018524233728,574,180
168,668988183816871936,942,503
169,668989615043424256,711,346
170,668992363537309700,781,370
171,668994913074286592,460,249
172,669000397445533696,21755,6779
173,669006782128353280,599,265
174,669015743032369152,773,394
175,669037058363662336,683,328
176,669203728096960512,1054,510
177,669214165781868544,461,179
178,669216679721873412,944,408
179,669324657376567296,515,219
180,669327207240699904,599,122
181,669328503091937280,1055,441
182,669351434509529089,464,198
183,669353438988365824,674,273
184,669354382627049472,2827,1354
185,669359674819481600,382,132
186,669363888236994561,652,245
187,669367896104181761,479,169
188,669371483794317312,515,190
189,669375718304980992,1396,769
190,669393256313184256,378,81
191,669564461267722241,404,131
192,669567591774625800,244,60
193,669571471778410496,1656,1066
194,669573570759163904,452,154
195,669583744538451968,1557,991
196,669597912108789760,537,160
197,669603084620980224,990,393
198,669625907762618368,3693,1919
199,669661792646373376,842,465
200,669680153564442624,698,306
201,669682095984410625,368,141
202,669683899023405056,408,117
203,669749430875258880,283,68
204,669753178989142016,841,426
205,669923323644657664,245,62
206,669926384437997569,394,112
207,669942763794931712,528,180
208,669970042633789440,314,65
209,669972011175813120,460,172
210,669993076832759809,337,90
211,670003130994700288,345,98
212,670037189829525505,612,298
213,670040295598354432,785,117
214,670046952931721218,674,188
215,670055038660800512,696,353
216,670061506722140161,800,369
217,670069087419133954,664,263
218,670073503555706880,1633,845
219,670079681849372674,2332,1342
220,670086499208155136,724,267
221,670093938074779648,1080,358
222,670290420111441920,737,301
223,670303360680108032,443,145
224,670319130621435904,4019,1312
225,670338931251150849,445,118
226,670361874861563904,340,71
227,670374371102445568,769,286
228,670385711116361728,583,226
229,670403879788544000,452,170
230,670408998013820928,583,239
231,670411370698022913,2131,966
232,670417414769758208,592,343
233,670420569653809152,657,332
234,670421925039075328,1368,683
235,670427002554466305,539,174
236,670428280563085312,1451,676
237,670433248821026816,335,121
238,670434127938719744,1468,690
239,670435821946826752,1096,558
240,670442337873600512,677,207
241,670444955656130560,7000,2102
242,670449342516494336,1238,718
243,670452855871037440,572,220
244,670465786746662913,1013,590
245,670468609693655041,365,89
246,670474236058800128,1597,814
247,670668383499735048,11211,5376
248,670676092097810432,261,45
249,670679630144274432,782,308
250,670691627984359425,612,256
251,670704688707301377,794,393
252,670717338665226240,1272,529
253,670727704916926465,866,392
254,670733412878163972,1005,538
255,670755717859713024,466,120
256,670764103623966721,1122,453
257,670778058496974848,340,76
258,670780561024270336,808,307
259,670782429121134593,1644,838
260,670783437142401025,853,419
261,670786190031921152,628,214
262,670789397210615808,691,254
263,670792680469889025,869,293
264,670797304698376195,758,252
265,670803562457407488,351,93
266,670804601705242624,2057,1007
267,670807719151067136,1197,521
268,670811965569282048,1175,286
269,670815497391357952,3317,1656
270,670822709593571328,634,103
271,670823764196741120,807,202
272,670826280409919488,5816,4344
273,670832455012716544,765,234
274,670833812859932673,465,132
275,670838202509447168,1164,736
276,670840546554966016,619,208
277,670842764863651840,25648,9346
278,670995969505435648,1152,309
279,671109016219725825,1195,468
280,671115716440031232,1408,821
281,671122204919246848,3653,2701
282,671134062904504320,780,208
283,671138694582165504,967,428
284,671141549288370177,1218,695
285,671147085991960577,700,244
286,671151324042559489,698,162
287,671154572044468225,751,229
288,671159727754231808,391,87
289,671163268581498880,1736,1183
290,671166507850801152,910,376
291,671182547775299584,1169,365
292,671186162933985280,769,230
293,671347597085433856,1012,462
294,671355857343524864,497,118
295,671357843010908160,418,155
296,671362598324076544,1168,311
297,671390180817915904,1480,784
298,671485057807351808,791,245
299,671486386088865792,610,221
300,671488513339211776,1051,500
301,671497587707535361,964,474
302,671504605491109889,7354,3771
303,671511350426865664,1686,774
304,671518598289059840,985,311
305,671520732782923777,1454,571
306,671528761649688577,876,275
307,671533943490011136,1071,613
308,671536543010570240,1226,436
309,671538301157904385,962,421
310,671542985629241344,1139,602
311,671544874165002241,2081,1118
312,671547767500775424,1415,637
313,671561002136281088,13439,7718
314,671729906628341761,8922,4653
315,671735591348891648,1502,796
316,671743150407421952,768,241
317,671744970634719232,1398,822
318,671763349865160704,1753,979
319,671768281401958400,1241,555
320,671789708968640512,7371,3718
321,671855973984772097,953,486
322,671866342182637568,1170,535
323,671874878652489728,1304,588
324,671879137494245376,1478,733
325,671882082306625538,3611,1466
326,671891728106971137,1386,600
327,671896809300709376,8824,4425
328,672068090318987265,1356,548
329,672082170312290304,982,391
330,672095186491711488,1036,392
331,672125275208069120,2509,1218
332,672139350159835138,1829,772
333,672160042234327040,907,383
334,672169685991993344,1057,394
335,672205392827572224,2358,1232
336,672222792075620352,815,225
337,672231046314901505,1918,1073
338,672239279297454080,934,339
339,672245253877968896,713,166
340,672248013293752320,1794,646
341,672254177670729728,1484,785
342,672256522047614977,2935,1662
343,672264251789176834,1195,368
344,672267570918129665,1560,649
345,672272411274932228,6740,3602
346,672466075045466113,1415,580
347,672475084225949696,1504,752
348,672481316919734272,739,131
349,672482722825261057,1182,649
350,672488522314567680,1160,472
351,672523490734551040,677,185
352,672538107540070400,1068,398
353,672591271085670400,757,200
354,672591762242805761,989,356
355,672594978741354496,1378,646
356,672604026190569472,1161,435
357,672609152938721280,1158,415
358,672614745925664768,1275,630
359,672622327801233409,1352,526
360,672640509974827008,1011,344
361,672828477930868736,1309,517
362,672834301050937345,1371,613
363,672877615439593473,1070,393
364,672884426393653248,1622,880
365,672898206762672129,925,447
366,672902681409806336,1420,536
367,672964561327235073,1479,690
368,672968025906282496,1370,590
369,672970152493887488,996,378
370,672975131468300288,1763,987
371,672980819271634944,1883,1055
372,672984142909456390,1299,577
373,672988786805112832,1011,307
374,672995267319328768,993,319
375,672997845381865473,2045,767
376,673148804208660480,1777,676
377,673213039743795200,2355,907
378,673240798075449344,1478,777
379,673270968295534593,1106,395
380,673295268553605120,7870,3398
381,673317986296586240,903,283
382,673320132811366400,14164,8490
383,673342308415348736,1322,632
384,673343217010679808,1013,283
385,673345638550134785,2637,1383
386,673350198937153538,763,224
387,673352124999274496,1723,574
388,673355879178194945,1556,631
389,673359818736984064,1522,717
390,673363615379013632,1065,334
391,673576835670777856,1444,599
392,673580926094458881,862,287
393,673583129559498752,1242,393
394,673612854080196609,1657,780
395,673636718965334016,1171,398
396,673656262056419329,749,260
397,673662677122719744,1305,384
398,673680198160809984,1427,504
399,673686845050527744,1510,466
400,673688752737402881,1321,530
401,673689733134946305,1822,690
402,673697980713705472,3982,2109
403,673700254269775872,1493,613
404,673705679337693185,1309,426
405,673707060090052608,1152,421
406,673708611235921920,1119,310
407,673709992831262724,887,299
408,673711475735838725,1086,319
409,673715861853720576,3718,2249
410,673887867907739649,976,270
411,673906403526995968,3336,1757
412,673919437611909120,1218,391
413,673956914389192708,2050,1044
414,674008982932058114,1256,381
415,674014384960745472,1640,698
416,674019345211760640,1183,328
417,674024893172875264,1879,1320
418,674036086168010753,881,235
419,674038233588723717,1151,442
420,674042553264685056,754,139
421,674045139690631169,1481,693
422,674051556661161984,1522,522
423,674053186244734976,3485,1408
424,674063288070742018,6676,2393
425,674075285688614912,1021,307
426,674082852460433408,785,182
427,674255168825880576,1538,604
428,674262580978937856,1354,490
429,674265582246694913,1719,908
430,674269164442398721,938,249
431,674271431610523648,1648,782
432,674291837063053312,15501,6360
433,674318007229923329,1479,557
434,674372068062928900,894,334
435,674394782723014656,1573,617
436,674410619106390016,1256,507
437,674416750885273600,713,152
438,674422304705744896,1500,573
439,674436901579923456,1170,422
440,674447403907457024,1115,384
441,674468880899788800,6532,2223
442,674632714662858753,1573,620
443,674638615994089473,1765,632
444,674644256330530816,1074,297
445,674646392044941312,1503,544
446,674664755118911488,970,273
447,674670581682434048,1701,704
448,674690135443775488,1207,501
449,674737130913071104,672,100
450,674739953134403584,1171,424
451,674743008475090944,1471,595
452,674752233200820224,1546,503
453,674754018082705410,1433,482
454,674764817387900928,830,259
455,674767892831932416,1929,861
456,674774481756377088,1186,518
457,674781762103414784,2103,1310
458,674788554665512960,848,225
459,674790488185167872,1158,272
460,674793399141146624,2640,1184
461,674800520222154752,3165,934
462,674805413498527744,911,383
463,674999807681908736,2371,1200
464,675003128568291329,1633,507
465,675006312288268288,1028,244
466,675015141583413248,2852,1296
467,675047298674663426,1118,356
468,675109292475830276,2938,1224
469,675111688094527488,1014,275
470,675113801096802304,2064,852
471,675135153782571009,1367,532
472,675145476954566656,2249,975
473,675146535592706048,1265,341
474,675147105808306176,999,261
475,675149409102012420,3950,1828
476,675153376133427200,6656,2827
477,675166823650848770,3822,1749
478,675334060156301312,2942,1401
479,675349384339542016,4161,2460
480,675354435921575936,34599,18576
481,675362609739206656,1107,253
482,675372240448454658,1799,548
483,675432746517426176,1599,615
484,675483430902214656,1953,1057
485,675489971617296384,1371,649
486,675497103322386432,3319,1416
487,675501075957489664,18152,6325
488,675517828909424640,1382,495
489,675522403582218240,1098,308
490,675531475945709568,1246,420
491,675534494439489536,1909,454
492,675706639471788032,681,104
493,675707330206547968,2105,752
494,675710890956750848,2003,901
495,675740360753160193,1229,377
496,675781562965868544,1705,518
497,675798442703122432,10873,3688
498,675820929667219457,1112,252
499,675822767435051008,1618,578
500,675845657354215424,2423,971
501,675853064436391936,2855,1417
502,675870721063669760,1743,617
503,675878199931371520,4427,1536
504,675888385639251968,2524,1044
505,675891555769696257,2260,951
506,675898130735476737,1738,634
507,676089483918516224,1397,467
508,676098748976615425,3203,1565
509,676101918813499392,2980,1259
510,676146341966438401,2041,726
511,676191832485810177,2419,1121
512,676215927814406144,1845,645
513,676219687039057920,79091,33860
514,676237365392908289,1299,325
515,676263575653122048,2194,593
516,676430933382295552,1480,377
517,676440007570247681,1825,734
518,676470639084101634,12389,5110
519,676496375194980353,1603,584
520,676533798876651520,1994,606
521,676575501977128964,2753,1231
522,676582956622721024,1283,307
523,676588346097852417,2479,871
524,676603393314578432,1250,431
525,676606785097199616,2003,482
526,676613908052996102,1157,212
527,676617503762681856,3083,1083
528,676776431406465024,5299,2197
529,676811746707918848,1508,461
530,676819651066732545,1917,725
531,676821958043033607,24607,17128
532,676864501615042560,2237,784
533,676897532954456065,2388,798
534,676936541936185344,13537,5388
535,676942428000112642,2211,839
536,676946864479084545,1812,415
537,676948236477857792,2308,958
538,676949632774234114,1378,431
539,676957860086095872,2345,889
540,676975532580409345,2952,1175
541,677187300187611136,2913,1005
542,677228873407442944,3777,1795
543,677269281705472000,2117,776
544,677301033169788928,1329,455
545,677314812125323265,1754,592
546,677328882937298944,3872,1644
547,677331501395156992,1161,261
548,677334615166730240,1449,322
549,677530072887205888,1132,245
550,677547928504967168,7412,3984
551,677557565589463040,2601,1279
552,677565715327688705,1376,504
553,677573743309385728,2280,805
554,677644091929329666,2006,872
555,677662372920729601,2084,1071
556,677673981332312066,3556,1641
557,677687604918272002,2632,925
558,677698403548192770,1305,351
559,677700003327029250,3614,1576
560,677716515794329600,3261,1072
561,677895101218201600,5165,2332
562,677918531514703872,1442,447
563,678021115718029313,14707,6993
564,678255464182861824,1695,408
565,678278586130948096,12283,6683
566,678334497360859136,1388,295
567,678341075375947776,1851,593
568,678380236862578688,2603,991
569,678389028614488064,1997,463
570,678396796259975168,1698,463
571,678399652199309312,61277,30130
572,678410210315247616,4546,2012
573,678424312106393600,5806,2812
574,678446151570427904,4272,1739
575,678643457146150913,2201,473
576,678675843183484930,3076,1640
577,678740035362037760,4019,1886
578,678755239630127104,7653,3661
579,678764513869611008,1748,529
580,678767140346941444,3782,1516
581,678774928607469569,2984,1016
582,678798276842360832,3736,1310
583,678800283649069056,2760,992
584,678969228704284672,1757,512
585,678991772295516161,2497,1294
586,679047485189439488,2416,757
587,679062614270468097,18353,9087
588,679111216690831360,6401,2830
589,679132435750195208,3182,1281
590,679148763231985668,2973,1136
591,679158373988876288,23087,8957
592,679462823135686656,34161,20802
593,679475951516934144,2252,707
594,679503373272485890,3404,1635
595,679511351870550016,3620,1425
596,679527802031484928,2845,804
597,679530280114372609,5113,2287
598,679722016581222400,1778,522
599,679729593985699840,2319,910
600,679736210798047232,2252,886
601,679777920601223168,3320,1243
602,679828447187857408,38956,15467
603,679844490799091713,2545,862
604,679854723806179328,3079,1358
605,679862121895714818,2633,687
606,679877062409191424,2108,708
607,680055455951884288,17940,7878
608,680070545539371008,2759,967
609,680085611152338944,13712,9812
610,680100725817409536,3820,1512
611,680115823365742593,2910,1007
612,680130881361686529,2463,1049
613,680145970311643136,3880,1921
614,680161097740095489,2479,807
615,680176173301628928,4185,1726
616,680191257256136705,2301,566
617,680206703334408192,3043,1297
618,680221482581123072,1564,322
619,680440374763077632,1550,553
620,680473011644985345,2715,826
621,680494726643068929,1840,531
622,680497766108381184,4555,2119
623,680583894916304897,3871,1477
624,680609293079592961,2832,792
625,680798457301471234,3073,1154
626,680801747103793152,2545,910
627,680836378243002368,3700,1483
628,680889648562991104,1897,406
629,680913438424612864,2564,685
630,680934982542561280,2229,487
631,680940246314430465,3466,1173
632,680959110691590145,4893,2199
633,680970795137544192,2606,728
634,681193455364796417,3990,1645
635,681231109724700672,2569,531
636,681242418453299201,1608,606
637,681261549936340994,1560,300
638,681281657291280384,3453,1217
639,681297372102656000,3421,1062
640,681302363064414209,4257,2027
641,681320187870711809,2868,843
642,681339448655802368,10001,4494
643,681523177663676416,15427,6450
644,681579835668455424,3813,1451
645,681610798867845120,2054,522
646,681654059175129088,2843,1026
647,681679526984871937,1887,491
648,681694085539872773,13759,4465
649,681891461017812993,2648,924
650,681981167097122816,2973,1135
651,682003177596559360,3383,1685
652,682032003584274432,7079,2235
653,682047327939461121,3457,1064
654,682059653698686977,5337,1876
655,682242692827447297,3494,1308
656,682259524040966145,4484,1352
657,682303737705140231,3309,1103
658,682389078323662849,1790,513
659,682393905736888321,2391,753
660,682406705142087680,8163,1952
661,682429480204398592,3691,1281
662,682638830361513985,2213,662
663,682662431982772225,3275,1183
664,682697186228989953,1412,394
665,682750546109968385,1633,482
666,682788441537560576,2654,1236
667,682962037429899265,39919,18524
668,683030066213818368,2316,810
669,683078886620553216,2132,622
670,683098815881154561,2324,720
671,683111407806746624,3665,1014
672,683142553609318400,3096,1153
673,683357973142474752,3167,1038
674,683391852557561860,8185,2636
675,683449695444799489,4195,1780
676,683462770029932544,2621,745
677,683481228088049664,2827,1092
678,683498322573824003,3402,1063
679,683742671509258241,7029,3690
680,683773439333797890,3607,1493
681,683828599284170753,3000,1164
682,683834909291606017,2822,1227
683,683849932751646720,2826,1088
684,683852578183077888,2070,390
685,683857920510050305,4086,1231
686,684097758874210310,4428,1586
687,684122891630342144,2138,526
688,684177701129875456,2178,747
689,684188786104872960,3747,1304
690,684195085588783105,2064,577
691,684200372118904832,2342,1142
692,684222868335505415,4144,1530
693,684225744407494656,1335,235
694,684241637099323392,8804,3645
695,684460069371654144,2126,614
696,684481074559381504,4164,1296
697,684538444857667585,2855,1065
698,684567543613382656,3247,1374
699,684594889858887680,9642,3916
700,684800227459624960,2922,1094
701,684880619965411328,2258,917
702,684902183876321280,2016,591
703,684914660081053696,3773,1619
704,684926975086034944,3779,530
705,684940049151070208,3459,1158
706,684959798585110529,7177,3459
707,685169283572338688,4407,1583
708,685198997565345792,2502,738
709,685268753634967552,3344,1339
710,685307451701334016,2221,487
711,685315239903100929,3601,1197
712,685321586178670592,2857,717
713,685325112850124800,10251,4424
714,685532292383666176,3273,1274
715,685547936038666240,35529,17348
716,685641971164143616,3153,860
717,685663452032069632,3493,1616
718,685667379192414208,2516,641
719,685906723014619143,8107,3223
